"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"WealthPerception.nlogo"
"econ-dyn-taxrate"
"12/13/2025 19:03:36:273 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","mu","sigma","taxrate","efficiency","wealth_change?","network_change?","tax_change?","minimal_degree","rewiring_frequency","efficiency_only_expected?","tax_change_increment","stop_tick","link_creation","wealth_generation","link_removal","layout?","network_generation","quantile_fit","mass_simulation_speedup?","time_lag","wealth_diff_type","N","homophily_strength","all_know_mean_wealth?","friends_of_friends_first?","[step]","gini [wealth] of turtles","wealth_fraction_top [wealth] of turtles 0.1","wealth_fraction_bottom [wealth] of turtles 0.5","wealth_fraction_mid40 [wealth] of turtles","tail_exponent","immobility_top20","long_term_growth_factor"
"263","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.5994102966574151","0.511283640625414","0.13665389781715","0.3520624615574367","1.3963847553843232","0.655","1.0087136888022596"
"262","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6605336160458106","0.5831584634978568","0.11380941905877374","0.30303211744336866","1.3363111387662314","0.655","1.008993931438082"
"259","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.644730898501439","0.5617285024510364","0.12113826500892158","0.31713323254004294","1.4958101868035392","0.635","1.008502868488157"
"264","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6473458969575279","0.5741722427671507","0.12106575928677772","0.3047619979460715","1.2158135715931715","0.63","1.0094384559153957"
"265","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7185068865820987","0.6647919499648618","0.10165566516825582","0.23355238486688268","1.36651403260525","0.595","1.0105966170150615"
"268","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.5991656309552815","0.504860650520392","0.1344102657129358","0.3607290837666735","1.4510431499562613","0.66","1.0059868492916622"
"267","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.5928282539666778","0.4948282304552585","0.1389418072980119","0.3662299622467305","1.5835973032236161","0.635","1.0081187470226463"
"266","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6082766929068908","0.5156443659614788","0.13195850223382044","0.3523971318047006","1.4570714975548562","0.65","1.0078196059660236"
"271","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6388803853533505","0.5515960019429487","0.12194054257862456","0.3264634554784268","1.6281322521805015","0.67","1.0081537897814759"
"269","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6510445608105309","0.5741217056284317","0.11822161748838114","0.30765667688318804","1.2457758818598232","0.69","1.0085197138141493"
"270","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.639276209010768","0.5632930074571215","0.12323263512098981","0.31347435742188867","1.2866289834417692","0.655","1.01086737446625"
"272","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6210884453580574","0.5346877328317319","0.12724072875198775","0.3380715384162819","1.3754924058550615","0.625","1.0087068468073088"
"273","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6374829692991084","0.5462641074874576","0.11701154628808982","0.3367243462244517","1.359659500484687","0.64","1.0072004465640936"
"274","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6146856308566062","0.5195877657216778","0.12722181701005328","0.353190417268268","1.460201983616426","0.67","1.0082798991236184"
"275","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6185836189180867","0.5311275426080043","0.1254622693221882","0.34341018806980744","1.3089494008451126","0.65","1.007424533973917"
"276","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6550781277594191","0.5764274112819769","0.11543117483864357","0.30814141387937977","1.3513461897770576","0.665","1.0077939722982294"
"277","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6385820042469172","0.5662120407044736","0.12487424823064677","0.30891371106487964","1.236499566621684","0.635","1.0110705335950778"
"279","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6158973947620809","0.5225243647362268","0.12832714070693874","0.349148494556835","1.4939292949660616","0.655","1.0088762276322487"
"278","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6064949889202029","0.511626099792864","0.12867250484486759","0.35970139536226803","1.4063645491009351","0.625","1.006868110648683"
"282","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.621197210533883","0.5358612557581022","0.12697997383431883","0.3371587704075793","1.3571294978542676","0.635","1.0080006619892972"
"284","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.66521273464313","0.5901599048288768","0.11552153281549687","0.2943185623556274","1.5223221152824213","0.6","1.0092393221855023"
"281","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6956293998506726","0.6380940572708327","0.1113406089902157","0.2505653337389512","1.8600754861274968","0.625","1.0123438970005008"
"280","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6472327624063523","0.572811413931068","0.11918705355045699","0.3080015325184766","1.0997949638378262","0.665","1.0093303203014607"
"283","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6133963361467205","0.5342021805683392","0.13298615695028665","0.3328116624813743","1.3525855883612925","0.625","1.0074908559886082"
"285","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6345608327170627","0.5520080552183602","0.12294979270955915","0.3250421520720801","1.4305570548007418","0.58","1.0061853688220626"
"286","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.5959909306932432","0.4957814515801731","0.13539027360484293","0.3688282748149843","1.5261904819073673","0.635","1.0081465584915452"
"287","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6335525334757393","0.5494213839817692","0.12187392933473194","0.32870468668349745","1.2576572302860767","0.68","1.0082200599484736"
"288","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6088582408203986","0.5204405384049353","0.13380255366635782","0.3457569079287061","1.4119411576953453","0.63","1.0095226654059237"
"290","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6244346330512971","0.5388473309684805","0.12877658403442058","0.33237608499709964","1.4495352388305318","0.64","1.0075651663970306"
"292","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6413387486747264","0.5627621136041617","0.1205289365597151","0.3167089498361247","1.130164750714665","0.63","1.0076550635171047"
"289","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6168836664489945","0.5361372311287197","0.13262214780020218","0.33124062107107755","1.3557187236281074","0.615","1.0117727627438369"
"294","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6422876449348514","0.5647963541652685","0.12002585930146979","0.3151777865332615","1.2825291407542636","0.61","1.0097915123491608"
"296","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6030657226664289","0.5053779257943487","0.12975878524371234","0.3648632889619387","1.3257343735080405","0.715","1.0078932120847506"
"291","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6530967813510877","0.5698257225299813","0.11379995130026012","0.3163743261697579","1.3167495894701882","0.66","1.008017864686392"
"293","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6798608725404067","0.6183149927307408","0.1117400740771989","0.26994493319206064","1.2137254211344506","0.62","1.010062842506423"
"295","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.5972815945150678","0.5104682404257129","0.13828213644735285","0.3512496231269335","1.456035350822903","0.64","1.0070761882427108"
"298","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7874512206993585","0.7545330020797633","0.08002046338672045","0.1654465345335153","1.449627466624517","0.63","1.0138817317445084"
"297","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6212569792950615","0.5414868966761422","0.12926752679566794","0.3292455765281896","1.3008384188002788","0.655","1.0077865273580278"
"299","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6110122272404335","0.5223992344165752","0.1315049001255286","0.3460958654578966","1.3783948711738456","0.68","1.0079911435273752"
"300","0.01","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.676642887223394","0.6121691575700474","0.11261026772299336","0.27522057470696065","1.3580059125639663","0.63","1.0116110724588256"
"302","0.01","0.25","0.02","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.5675722146399833","0.4722425982092732","0.15006144532155832","0.37769595646916904","1.6150449816112535","0.625","1.0085374084272387"
"306","0.01","0.25","0.02","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6576657025114734","0.5995937386284909","0.1272198535482771","0.27318640782323145","1.5678431269236273","0.555","1.0109257992561844"
"303","0.01","0.25","0.02","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.5896422696952486","0.511634591072143","0.1466334969045041","0.3417319120233521","1.3264303715159556","0.66","1.0093833171653663"
"301","0.01","0.25","0.02","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.5744451433394466","0.48497318957856417","0.14911089308053807","0.36591591734089823","1.5374426505297567","0.635","1.0065365923486709"
"304","0.01","0.25","0.02","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.5904814750111316","0.5103405337964703","0.1456516426895269","0.3440078235140038","1.3717150610655915","0.595","1.0071185834966758"
"308","0.01","0.25","0.02","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.5783180540125263","0.4840958717584696","0.1442842366197834","0.37161989162174497","1.5198566505312978","0.57","1.0077286274713613"
"305","0.01","0.25","0.02","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.59313863051707","0.5113937652232917","0.14515821672185855","0.34344801805484987","1.534092469381233","0.565","1.011027209084138"
"307","0.01","0.25","0.02","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.5749756499075043","0.48634825465969994","0.1508870764561962","0.3627646688841035","1.4664294572461822","0.57","1.0107645939766159"
"311","0.01","0.25","0.02","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.575006560920001","0.4833533918218123","0.1474639135667003","0.36918269461148645","1.4865240150811687","0.645","1.008970060894555"
"309","0.01","0.25","0.02","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6051963040752717","0.5194595747891385","0.13541424750154607","0.3451261777093129","1.4199131979011288","0.645","1.0084421255158647"
"310","0.01","0.25","0.02","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.5427233078593829","0.4408511177683851","0.15958950273959405","0.3995593794920206","1.7557096935315497","0.62","1.0076059097996057"
"312","0.01","0.25","0.02","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.5627170813216895","0.4758924237736271","0.15466955968302104","0.36943801654335123","1.4366226334730865","0.63","1.0062508246841304"
"314","0.01","0.25","0.02","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.5585223033576914","0.46186472531718314","0.15253816868397263","0.3855971059988449","1.673399260147926","0.625","1.0090185149707611"
"317","0.01","0.25","0.02","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.5986139052253847","0.5228711654734165","0.14444639985751995","0.3326824346690642","1.5582845070941633","0.59","1.0106657111492046"
"313","0.01","0.25","0.02","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.5566919328884656","0.45469041040310243","0.15310047622086273","0.39220911337603465","1.7819302002709163","0.65","1.0066363762917019"
"316","0.01","0.25","0.02","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.5832417384458892","0.4985424302997355","0.1466498344021116","0.35480773529815285","1.4604087728915542","0.67","1.0094148311384519"
"315","0.01","0.25","0.02","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.580512685107831","0.5033413730710111","0.15154668224841922","0.34511194468056894","1.4213534914090014","0.65","1.0091764023892167"
"318","0.01","0.25","0.02","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.5721931825665865","0.48582284668826403","0.1509518403412308","0.36322531297050475","1.3984143904660042","0.645","1.0091688003174624"
"319","0.01","0.25","0.02","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.594822342464369","0.5156207137894334","0.14552313588552984","0.33885615032503763","1.4302440292119138","0.59","1.0077445756403092"
"323","0.01","0.25","0.02","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.585213161797276","0.4978954095738671","0.14495228375559352","0.35715230667054043","1.4378417762196387","0.645","1.0106336935420337"
"322","0.01","0.25","0.02","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.574916087444558","0.48730010669669016","0.1498628617144209","0.36283703158888897","1.4221930795613522","0.655","1.0093542325502254"
"320","0.01","0.25","0.02","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.549566585577987","0.453761925627475","0.15841757468839182","0.38782049968413296","1.6242212069437756","0.655","1.0075759831227364"
"321","0.01","0.25","0.02","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.5822752647839411","0.49661866438927893","0.1456025708689813","0.35777876474174","1.3940784910983002","0.66","1.008392480753081"
"324","0.01","0.25","0.02","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.5743148427698122","0.48259843193624996","0.1496434494824001","0.36775811858134977","1.5855586265593467","0.64","1.010589207691743"
"326","0.01","0.25","0.02","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6931449822365734","0.6340476697646412","0.11060081826338668","0.2553515119719712","1.464383985214837","0.63","1.0117162308679997"
"328","0.01","0.25","0.02","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.5782059312698542","0.48952085148230107","0.14737146935934134","0.3631076791583567","1.409676178019166","0.645","1.0090614746063784"
"327","0.01","0.25","0.02","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.5754788323642173","0.49018102638042294","0.15122441265939812","0.3585945609601772","1.5001171661412531","0.63","1.0062956018558877"
"325","0.01","0.25","0.02","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.5846415929190882","0.5010158419263506","0.1466028109204934","0.3523813471531558","1.5398458616324386","0.56","1.0101307321601407"
"329","0.01","0.25","0.02","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.5935260690949427","0.5161882463365679","0.1432337441668744","0.34057800949655803","1.2705635954535066","0.605","1.0084753706944436"
"330","0.01","0.25","0.02","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6349261496515188","0.5612734406430762","0.1292084504941241","0.3095181088627994","1.5173699794614388","0.6","1.0094461183902104"
"333","0.01","0.25","0.02","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6002275748847492","0.5265637849458643","0.14255285782546584","0.33088335722866896","1.2563846364083098","0.59","1.00918203653425"
"332","0.01","0.25","0.02","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.634044722822346","0.5584364148590018","0.1302380619080074","0.31132552323299084","1.4177367676087311","0.57","1.0100555262493056"
"334","0.01","0.25","0.02","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6617413665494043","0.5975291634537228","0.12095664989635758","0.281514186649919","1.3840408154951156","0.615","1.0093278278186066"
"331","0.01","0.25","0.02","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.563672711671209","0.4808673113843955","0.1553113034980785","0.36382138511752593","1.399954769342105","0.635","1.0105342187608535"
"335","0.01","0.25","0.02","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.587455997493866","0.5001944279639352","0.1446576231991515","0.3551479488369106","1.4456849841564197","0.665","1.0078892349655904"
"336","0.01","0.25","0.02","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.5490219070645357","0.4508234838114298","0.15780823988997666","0.3913682762985949","1.628452463444956","0.6","1.012358540924096"
"337","0.01","0.25","0.02","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.5553716719470514","0.46544977153780914","0.1582765257751993","0.37627370268699206","1.4748627025680097","0.645","1.0089125738465947"
"338","0.01","0.25","0.02","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.534274729317805","0.44051993383314825","0.16625541968021582","0.3932246464866347","1.5450673925255078","0.645","1.0073789427098516"
"339","0.01","0.25","0.02","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.5544614733615483","0.4565602530007782","0.15582961544602555","0.38761013155319646","1.6159306551746835","0.565","1.0106283480668172"
"340","0.01","0.25","0.02","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.5853976557959022","0.5055591507231244","0.1466696670986338","0.3477711821782415","1.364681729798394","0.59","1.0093395855620197"
"342","0.01","0.25","0.02","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.5994805153254346","0.5137230344845366","0.13923403203297507","0.34704293348248794","1.6478080633416745","0.7","1.0094789557419273"
"343","0.01","0.25","0.02","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.5432465572253331","0.454107369475876","0.16345724538876139","0.3824353851353622","1.5648041321457609","0.625","1.0076332673628154"
"341","0.01","0.25","0.02","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.5660351397616963","0.46915459697277","0.14937605558317563","0.381469347444055","1.5994766704215149","0.64","1.0074790070511668"
"346","0.01","0.25","0.02","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.5910556216734906","0.516837017307801","0.1499874145763763","0.33317556811582266","1.5785998737261553","0.555","1.0102320813402754"
"344","0.01","0.25","0.02","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.5853460660489838","0.5060637071157575","0.15212588702725294","0.3418104058569908","1.629679509034034","0.575","1.012211722745753"
"345","0.01","0.25","0.02","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.5873786045912246","0.5110994777352248","0.14806423470306118","0.3408362875617136","1.3073334314220555","0.66","1.0080559472066462"
"347","0.01","0.25","0.02","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6023964384991556","0.5326733143171752","0.14474209946759217","0.3225845862152332","1.3226140356335476","0.575","1.0073589496798452"
"348","0.01","0.25","0.02","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.5595238146976038","0.4655967693562651","0.15437401739438378","0.3800292132493537","1.6349483686105923","0.61","1.0114723872324622"
"349","0.01","0.25","0.02","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6203761799645231","0.5455151332357263","0.13361330682775102","0.3208715599365222","1.4010228911607725","0.655","1.0095762832262207"
"350","0.01","0.25","0.02","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.5689328788571388","0.48046632011628587","0.15203374603172187","0.3674999338519923","1.59661249898841","0.695","1.007542659074712"
"351","0.01","0.25","0.02","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.5601297791387958","0.46690009632618196","0.1538790029816437","0.37922090069217274","1.5315282073707217","0.68","1.0080722699944709"
"352","0.01","0.25","0.02","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.5876688409951565","0.5006238576122104","0.14363099543057156","0.3557451469572193","1.4228580562781084","0.625","1.0089439855020852"
"356","0.01","0.25","0.02","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.5953724241221285","0.5110841286779769","0.14045358789924176","0.3484622834227824","1.3992303116204847","0.605","1.010461801952678"
"357","0.01","0.25","0.02","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.573518419679024","0.4876636885124127","0.14961441143662624","0.3627219000509598","1.3820175412958415","0.625","1.0077875734161286"
"353","0.01","0.25","0.02","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.5710285028376336","0.48358095028535536","0.15020636513589136","0.3662126845787539","1.5850839164207113","0.595","1.008068768787725"
"355","0.01","0.25","0.02","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.5526103120950971","0.4519230939418333","0.15399084069627597","0.39408606536188984","1.5448191837379563","0.61","1.0086795460977336"
"354","0.01","0.25","0.02","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6046358594473307","0.5310403925579968","0.14376826754796965","0.325191339894032","1.5463728516995856","0.62","1.0084697972641845"
"358","0.01","0.25","0.02","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7512600962450107","0.7168427449847311","0.09596726094925938","0.18718999406600959","1.4525575268561681","0.535","1.0146731718381117"
"359","0.01","0.25","0.02","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.5702929997181936","0.48372471631920994","0.15149246286339643","0.3647828208173931","1.3709086631977894","0.585","1.0092454314042358"
"360","0.01","0.25","0.02","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.5973299295903363","0.5138189017590165","0.14019498883068482","0.34598610941029867","1.3790682061266888","0.615","1.0090185502158184"
