"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"WealthPerception.nlogo"
"econ-dyn-efficiency"
"12/13/2025 19:53:46:632 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","mu","sigma","taxrate","efficiency","wealth_change?","network_change?","tax_change?","minimal_degree","rewiring_frequency","efficiency_only_expected?","tax_change_increment","stop_tick","link_creation","wealth_generation","link_removal","layout?","network_generation","quantile_fit","mass_simulation_speedup?","time_lag","wealth_diff_type","N","homophily_strength","all_know_mean_wealth?","friends_of_friends_first?","[step]","gini [wealth] of turtles","wealth_fraction_top [wealth] of turtles 0.1","wealth_fraction_bottom [wealth] of turtles 0.5","wealth_fraction_mid40 [wealth] of turtles","tail_exponent","immobility_top20","long_term_growth_factor"
"279","0.01","0.25","0.015","0.65","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6923749393328815","0.6152592824538021","0.09900689253920245","0.2857338250069955","1.3134260885476032","0.65","1.0036486271606049"
"280","0.01","0.25","0.015","0.65","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6540642257745624","0.5628785539732513","0.11044507368895912","0.32667637233778907","1.3625202715695213","0.68","1.002525081695685"
"282","0.01","0.25","0.015","0.65","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6891692294755147","0.6040004950944335","0.09872831284771498","0.29727119205785163","1.411296394282843","0.68","1.0027858001168268"
"286","0.01","0.25","0.015","0.65","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6933330440650587","0.6145746484351213","0.09676939880546993","0.28865595275940864","1.2653409706225853","0.705","1.0020977827147584"
"281","0.01","0.25","0.015","0.65","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.70433854519239","0.6352051374402127","0.09466163439380448","0.27013322816598373","1.0898416655361893","0.635","1.0049248814010565"
"285","0.01","0.25","0.015","0.65","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6826181695074969","0.6052171534596039","0.10201946495690212","0.2927633815834945","1.175776472717381","0.655","1.0052018210895493"
"283","0.01","0.25","0.015","0.65","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6702863382954516","0.5814516590029252","0.10243057458143408","0.31611776641564066","1.2565451394159952","0.635","1.0047998727562335"
"284","0.01","0.25","0.015","0.65","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6636620671886349","0.5693310494796793","0.10118711102981753","0.3294818394905015","1.3664824131888327","0.66","1.0008379515955863"
"287","0.01","0.25","0.015","0.65","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6223438784464825","0.5213359505155437","0.12268068180160865","0.3559833676828471","1.4647079204978597","0.695","1.007772429492458"
"288","0.01","0.25","0.015","0.65","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7307021148714394","0.6646281774043382","0.08486390182733766","0.25050792076832396","1.1281291363126624","0.66","1.0037968019582975"
"289","0.01","0.25","0.015","0.65","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.680669106665998","0.5950288920997135","0.09853362230833695","0.3064374855919479","1.228111112428781","0.67","1.0032751167069238"
"290","0.01","0.25","0.015","0.65","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7303078168073798","0.6714842565551505","0.08823074434888538","0.24028499909596315","1.0655241337680614","0.63","1.0051583140169336"
"291","0.01","0.25","0.015","0.65","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7444754442756145","0.692399478712254","0.08521593392142762","0.22238458736631786","1.1112968780677384","0.675","1.00465138940599"
"292","0.01","0.25","0.015","0.65","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7866588702143993","0.7420454333926022","0.07158365684828781","0.1863709097591095","1.1522204904321116","0.655","1.0085855747695534"
"293","0.01","0.25","0.015","0.65","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7010348362767032","0.6166576024208791","0.09306656546422522","0.29027583211489494","1.3903749814767443","0.655","1.0037515700200668"
"297","0.01","0.25","0.015","0.65","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6675489327044908","0.5832397070129142","0.10326123826155871","0.3134990547255278","1.1094667034982897","0.66","1.0027807252745367"
"294","0.01","0.25","0.015","0.65","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7834417216455136","0.7344051774571184","0.06990745540504298","0.19568736713783894","1.0717892117089913","0.665","1.00893555470359"
"295","0.01","0.25","0.015","0.65","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7127547342227449","0.6443766359913192","0.0901125408934962","0.2655108231151847","1.157712703829657","0.68","1.0038746444260473"
"298","0.01","0.25","0.015","0.65","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7024405133214064","0.6288484517028387","0.09461256599638633","0.2765389823007755","1.1953281063520593","0.67","1.0040244660162974"
"296","0.01","0.25","0.015","0.65","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6700880251413641","0.5912288610482537","0.10817044174899848","0.30060069720274807","1.174283128529056","0.7","1.00202600096442"
"300","0.01","0.25","0.015","0.65","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6974908649679326","0.6291367115673724","0.09934173673863532","0.2715215516939918","1.2032035425682097","0.675","1.0035627815199932"
"301","0.01","0.25","0.015","0.7","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.640715839245164","0.544159169361092","0.11664146980600572","0.33919936083290225","1.4822694553294964","0.66","1.0026883338369859"
"299","0.01","0.25","0.015","0.65","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6714599897396174","0.5900132886723163","0.10455321332773188","0.30543349799995145","1.2495752924131558","0.655","1.0019870810732803"
"303","0.01","0.25","0.015","0.7","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6472023188784195","0.562573342943864","0.11512247773446557","0.3223041793216717","1.1903525007953522","0.625","1.002735148171881"
"304","0.01","0.25","0.015","0.7","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6884262839690132","0.6093195346970647","0.10120808540230389","0.28947237990063246","1.4056113985182395","0.675","1.00453191563785"
"302","0.01","0.25","0.015","0.7","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.713934828553463","0.6464667347808833","0.09198666598498342","0.2615465992341343","1.1738346719168977","0.65","1.004133166848006"
"305","0.01","0.25","0.015","0.7","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6880513702203463","0.612108654013048","0.10480360569265232","0.28308774029429884","1.454589189515627","0.605","1.007412679164009"
"306","0.01","0.25","0.015","0.7","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6763548436691109","0.5913781243957529","0.10214321974698241","0.3064786558572646","1.293052368730431","0.68","1.0057586757294579"
"309","0.01","0.25","0.015","0.7","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7159263560905234","0.6577346578431191","0.09155737688016054","0.25070796527672007","1.011269906480053","0.685","1.0033912737585988"
"307","0.01","0.25","0.015","0.7","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6937436111941411","0.615726195128696","0.09681565790821527","0.2874581469630879","1.1928275367175825","0.71","1.003753029235415"
"310","0.01","0.25","0.015","0.7","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6706796590374959","0.5945084453983376","0.10893799746679034","0.2965535571348731","1.2866183033996654","0.67","1.0053085374284232"
"311","0.01","0.25","0.015","0.7","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6819702301267014","0.5967721921480165","0.09579532659796758","0.3074324812540175","1.1415951150217976","0.645","1.0074280473699704"
"308","0.01","0.25","0.015","0.7","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6624046462697175","0.5685826315115547","0.10226542628416142","0.32915194220428506","1.1494587554106668","0.68","1.0006524992189905"
"312","0.01","0.25","0.015","0.7","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6560019062635891","0.5695068773977926","0.10941188897583265","0.32108123362637564","1.2474228135289747","0.675","1.0044062493608314"
"313","0.01","0.25","0.015","0.7","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7106497724351704","0.6408966411116145","0.09221782342522884","0.26688553546315674","1.1577088196255423","0.63","1.0035637026069864"
"314","0.01","0.25","0.015","0.7","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7276486249590755","0.6604470721737936","0.08749794921995047","0.25205497860625775","1.23018211408064","0.675","1.0073514064933142"
"317","0.01","0.25","0.015","0.7","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6921753302373534","0.6170206388307058","0.09989060223528257","0.28308875893401203","1.2807627738061225","0.68","1.0061371058779596"
"315","0.01","0.25","0.015","0.7","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6794257099669097","0.5954560613843579","0.10123772973762878","0.30330620887801335","1.234191283218998","0.69","1.0042094757407558"
"316","0.01","0.25","0.015","0.7","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7169986894087101","0.6528558037386645","0.09273222956297043","0.2544119666983666","1.144279421538468","0.69","1.0042555988421118"
"319","0.01","0.25","0.015","0.7","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6338235645661465","0.531587884525304","0.11501989181282601","0.3533922236618694","1.4214475148996686","0.68","1.0038289466233092"
"321","0.01","0.25","0.015","0.7","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.692121905080884","0.6138193566320689","0.09834812254679601","0.2878325208211364","1.4037991512989458","0.685","1.002617855679032"
"318","0.01","0.25","0.015","0.7","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7324248979290544","0.6710695689316462","0.08930014857434053","0.23963028249401436","1.3118666743415803","0.675","1.007548462497492"
"323","0.01","0.25","0.015","0.7","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6983795931491623","0.6218893534961604","0.09625491013763321","0.2818557363662051","1.2765337618680777","0.66","1.0050457500687615"
"324","0.01","0.25","0.015","0.7","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6949140604347364","0.6289333840416185","0.10017762586394491","0.27088899009443557","1.2142417099426528","0.65","1.004486097705371"
"320","0.01","0.25","0.015","0.7","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6811965734295364","0.6003336632957365","0.10243690202630076","0.2972294346779633","1.3492285456742839","0.685","1.0065877705506898"
"322","0.01","0.25","0.015","0.7","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6992086869726075","0.6195840362805757","0.09411777562541608","0.2862981880940076","1.266429810666684","0.67","1.0050198930651923"
"325","0.01","0.25","0.015","0.7","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6725486353613788","0.5951896398201407","0.1091136526772186","0.2956967075026398","1.2303241789291357","0.645","1.0029488948464862"
"326","0.01","0.25","0.015","0.7","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6701686576797818","0.58765351112982","0.10535183428359875","0.3069946545865817","1.319605052656553","0.705","1.0033272404712725"
"328","0.01","0.25","0.015","0.7","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6610083087875152","0.5649328206333024","0.10509097527918795","0.32997620408750933","1.4309996450731486","0.7","1.0051089497174246"
"327","0.01","0.25","0.015","0.7","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7546662576739731","0.7047317560358911","0.08309024442082814","0.2121779995432821","1.1358112739486772","0.645","1.0078651997453183"
"332","0.01","0.25","0.015","0.7","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.635938160641784","0.5412567426123688","0.11459536213899182","0.3441478952486387","1.2995611761581933","0.71","1.001451738810236"
"331","0.01","0.25","0.015","0.7","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6634415655907866","0.5777865060467365","0.10710120066993054","0.3151122932833331","1.2661761623999395","0.695","1.0037220176539168"
"329","0.01","0.25","0.015","0.7","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6816436644438901","0.6012197746806837","0.10177598455591208","0.297004240763405","1.2842882244236804","0.7","1.0060499225063282"
"330","0.01","0.25","0.015","0.7","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7821752063021576","0.7469656621359972","0.08282841761912295","0.1702059202448799","1.6762191560762905","0.495","1.015161305141933"
"335","0.01","0.25","0.015","0.7","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.72234615138227","0.6548815605395727","0.0880198330840861","0.25709860637634024","1.228057125254371","0.685","1.0062265787301445"
"334","0.01","0.25","0.015","0.7","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6846487261096694","0.6091944100667004","0.10293842868131256","0.2878671612519883","1.2630495231024566","0.68","1.0041642821775254"
"333","0.01","0.25","0.015","0.7","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6564539475286573","0.5728009167726398","0.11145763909972428","0.31574144412763455","1.2348245598110532","0.645","1.0051812297285008"
"336","0.01","0.25","0.015","0.7","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7044120574093338","0.6382085094848972","0.09795904376544369","0.26383244674966144","1.277002432162383","0.645","1.0049442779123199"
"337","0.01","0.25","0.015","0.7","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6814332605388753","0.5985221528549193","0.10032913527859093","0.301148711866488","1.2804179364800692","0.715","1.0025746530698427"
"339","0.01","0.25","0.015","0.7","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7474855710736421","0.6966725572071196","0.08690927603673892","0.2164181667561419","1.3244995843304637","0.69","1.0076612460321082"
"338","0.01","0.25","0.015","0.7","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7422043720054063","0.6836519597858502","0.08395614172195015","0.2323918984921992","1.160494093942174","0.675","1.0058896734165979"
"340","0.01","0.25","0.015","0.7","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6954034420229713","0.6202081849625976","0.09801978005998488","0.2817720349774171","1.246288069743612","0.695","1.005747688831484"
"342","0.01","0.25","0.015","0.7","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7124506089868565","0.6448318700330757","0.09567643186416873","0.2594916981027551","1.4433189495025232","0.68","1.0042365164224232"
"344","0.01","0.25","0.015","0.7","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7458160118055877","0.6937444874580813","0.08813647951703878","0.2181190330248803","1.282427783769519","0.65","1.0069330648361734"
"341","0.01","0.25","0.015","0.7","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6630276993460016","0.5787789423578754","0.10775007795981045","0.3134709796823147","1.2383848021165664","0.68","1.0065669342041645"
"345","0.01","0.25","0.015","0.7","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6653178770986798","0.5730512008111798","0.1046231093238579","0.32232568986496274","1.3207383526624048","0.675","1.0039633006108886"
"343","0.01","0.25","0.015","0.7","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6823494362691911","0.6029943198664602","0.1013001683162537","0.2957055118172874","1.1652181233997827","0.685","1.004748114634271"
"347","0.01","0.25","0.015","0.7","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6747698615042337","0.5917067737485842","0.1074868489862327","0.3008063772651832","1.4069819824060847","0.645","1.009549416978261"
"346","0.01","0.25","0.015","0.7","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6759905315747556","0.5902450634192955","0.10065803126660933","0.30909690531409567","1.3499064380970047","0.72","1.0029580479131743"
"348","0.01","0.25","0.015","0.7","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6404291662815325","0.5452621191785112","0.11500265950384697","0.3397352213176404","1.454662778801269","0.705","1.0031983510194487"
"349","0.01","0.25","0.015","0.7","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6614378161050924","0.5735859447973652","0.10603598598255921","0.3203780692200751","1.27079069396447","0.655","1.0035143867338354"
"350","0.01","0.25","0.015","0.7","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7062870539922481","0.6433303446676794","0.09717191443620608","0.2594977408961141","1.2049724356757812","0.65","1.0040296851258892"
"351","0.01","0.25","0.015","0.7","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7308801560033893","0.6700761807979854","0.09033459864015755","0.23958922056185714","1.3401308903525115","0.7","1.0057551766258634"
"352","0.01","0.25","0.015","0.7","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6804121719226419","0.6003648666118039","0.10065810356728196","0.29897702982091456","1.2420824578710192","0.65","1.0046654581303294"
"354","0.01","0.25","0.015","0.7","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7142996623452809","0.6557944457242935","0.09567008917558266","0.24853546510012334","1.107073559024751","0.64","1.005601798795971"
"353","0.01","0.25","0.015","0.7","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6942650630868739","0.6232887554110876","0.10281968584808383","0.27389155874082827","1.2680382368377163","0.675","1.0034994917201852"
"356","0.01","0.25","0.015","0.7","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7161893235733774","0.653494523117962","0.09366828045563166","0.2528371964264078","1.1218788969096485","0.655","1.0042709083960355"
"357","0.01","0.25","0.015","0.7","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6481984383339889","0.5540096939739931","0.1128023248480231","0.3331879811779831","1.4855353615403533","0.705","1.0039956787042845"
"355","0.01","0.25","0.015","0.7","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6738869814215971","0.6025754512111156","0.1053337978134753","0.2920907509754093","1.1482438668134212","0.64","1.0053030665558138"
"358","0.01","0.25","0.015","0.7","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6565136015115325","0.562959974267354","0.10726064023039893","0.3297793855022474","1.2856409380731184","0.685","1.003274861230629"
"360","0.01","0.25","0.015","0.7","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7108557911030415","0.6486806554262995","0.0949046744546031","0.25641467011909913","1.1317251792777792","0.595","1.0054415007041555"
"359","0.01","0.25","0.015","0.7","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7252781225585092","0.6638609740407869","0.08951388801942405","0.24662513793978943","1.0956639934574897","0.68","1.0054305399567522"
"362","0.01","0.25","0.015","0.7","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7190213444138216","0.6520155893724032","0.09423296619189558","0.25375144443570075","1.302969881155245","0.65","1.0058025372595496"
"361","0.01","0.25","0.015","0.7","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6597099068622538","0.5697028248570581","0.10720509165964186","0.32309208348329943","1.3054113520162423","0.675","1.0039605785960357"
"363","0.01","0.25","0.015","0.7","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6944845219822824","0.6232014082693278","0.09716896261629174","0.2796296291143809","1.135758125244062","0.675","1.0027463932407914"
"366","0.01","0.25","0.015","0.7","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6769335985853058","0.5981924527725245","0.10399545233288057","0.2978120948945955","1.3233602825072082","0.65","1.0037518092989253"
"364","0.01","0.25","0.015","0.7","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7661301307461719","0.7219688538390892","0.08029053750139274","0.1977406086595154","1.0975591072701154","0.605","1.005225750242113"
"367","0.01","0.25","0.015","0.7","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6809133355233503","0.600599297552364","0.10090945232508665","0.298491250122551","1.2755315713236222","0.69","1.0055101014145205"
"365","0.01","0.25","0.015","0.7","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6903307292913217","0.6105629024796102","0.09588151996716092","0.2935555775532292","1.1401101954635238","0.665","1.0027207018107702"
"369","0.01","0.25","0.015","0.7","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6778605561397024","0.5969374463169126","0.10297646957803543","0.30008608410505266","1.220853344711172","0.65","1.002960886983734"
"368","0.01","0.25","0.015","0.7","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.688850396871064","0.6047011379006959","0.0978205887292403","0.29747827337006244","1.263570290218663","0.665","1.0041497574492593"
"371","0.01","0.25","0.015","0.7","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6718281662720922","0.5992055203465552","0.10665129764158164","0.2941431820118638","1.088810287952062","0.65","1.0058941650579734"
"370","0.01","0.25","0.015","0.7","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6682671017509036","0.5875873144400947","0.1065971797753649","0.30581550578454003","1.2417524460192946","0.68","1.0029195382309677"
"373","0.01","0.25","0.015","0.7","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7005434573997296","0.6293774159055106","0.09727294547020388","0.2733496386242865","1.180745155340062","0.65","1.0037843751099556"
"372","0.01","0.25","0.015","0.7","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.676028914176908","0.5979224745600249","0.10525390465318656","0.29682362078678937","1.202551342182918","0.655","1.0083326042305711"
"375","0.01","0.25","0.015","0.7","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7276274609765878","0.6617384926654651","0.088850082926765","0.24941142440777012","1.2823403315753772","0.665","1.0047252569372138"
"374","0.01","0.25","0.015","0.7","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6834906257536413","0.6097485176943145","0.10257474573460301","0.2876767365710821","1.1507580578810872","0.695","1.002323708729688"
"376","0.01","0.25","0.015","0.7","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6590467422762238","0.5710406594646169","0.10699183976700674","0.32196750076837727","1.2599747374245394","0.71","1.0032216184560157"
"377","0.01","0.25","0.015","0.7","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.70859558283955","0.632428156040925","0.09084266221444125","0.27672918174463396","1.271007642978497","0.715","1.0030562030766883"
"378","0.01","0.25","0.015","0.7","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.691952803810008","0.6151968309560513","0.1019550689073232","0.28284810013662615","1.488460929007614","0.665","1.009899372395178"
