"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"WealthPerception.nlogo"
"econ-dyn-mu"
"12/13/2025 19:43:43:703 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","mu","sigma","taxrate","efficiency","wealth_change?","network_change?","tax_change?","minimal_degree","rewiring_frequency","efficiency_only_expected?","tax_change_increment","stop_tick","link_creation","wealth_generation","link_removal","layout?","network_generation","quantile_fit","mass_simulation_speedup?","time_lag","wealth_diff_type","N","homophily_strength","all_know_mean_wealth?","friends_of_friends_first?","[step]","gini [wealth] of turtles","wealth_fraction_top [wealth] of turtles 0.1","wealth_fraction_bottom [wealth] of turtles 0.5","wealth_fraction_mid40 [wealth] of turtles","tail_exponent","immobility_top20","long_term_growth_factor"
"542","0.022","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6736732989540353","0.596860824197275","0.10929734408087441","0.2938418317218512","1.327108814600057","0.655","1.019729922557914"
"544","0.022","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6716407054737858","0.5963030635404736","0.10867522669122795","0.29502170976829817","1.2601342811370329","0.645","1.019660361816211"
"545","0.022","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6097991253512454","0.5169720889663106","0.1296869125337286","0.35334099849995815","1.494620441248752","0.625","1.020268582567404"
"543","0.022","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6125631137790386","0.530186469269852","0.130862111851439","0.3389514188787101","1.2329531104684286","0.64","1.0215673948362063"
"548","0.022","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6825602193552827","0.614590276412877","0.11158707218143112","0.2738226514056929","1.4747193528932017","0.615","1.0211970926358263"
"546","0.022","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6059438648829933","0.5134455998471963","0.13116043640280578","0.3553939637499976","1.4043592631249058","0.66","1.0185763805353287"
"547","0.022","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6226186663345261","0.5331460780079644","0.12571869339747746","0.3411352285945583","1.4514945823935266","0.695","1.0210426781387634"
"549","0.022","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6211345192815596","0.539446468957323","0.1283945609570847","0.33215897008559275","1.2667355507884785","0.655","1.0198716458642099"
"550","0.022","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7431473841005669","0.6975874178076023","0.09318085308466949","0.20923172910772717","1.2820124085808602","0.63","1.0264078763995264"
"552","0.022","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6392862026141395","0.5599043770582605","0.12229352676498337","0.31780209617675576","1.2708193168394963","0.67","1.02163915221259"
"551","0.022","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.563962802309568","0.466691475275261","0.1513261921957658","0.3819823325289729","1.6190582794268709","0.585","1.021141720677766"
"554","0.022","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6162527196247227","0.5220240497189381","0.1279677566754831","0.3500081936055795","1.5450194090813278","0.66","1.0244767642048676"
"553","0.022","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6086066240535586","0.5250211147314894","0.13496758165881756","0.3400113036096932","1.340401724598912","0.6","1.0191991606188324"
"555","0.022","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6346171511247889","0.5537601705483847","0.12399746554091617","0.32224236391070116","1.2856796143876195","0.62","1.0197645001070013"
"556","0.022","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6279185787160206","0.5510125008569918","0.1292005218440929","0.3197869772989168","1.3051697383914627","0.66","1.0197226230177974"
"557","0.022","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6538387159568091","0.5780428853954409","0.11503098634709111","0.30692612825746757","1.1551135324595587","0.595","1.0215832748426004"
"558","0.022","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6357723420471333","0.5511489559732315","0.12067813547061865","0.32817290855614933","1.3601567048067993","0.65","1.020327032386281"
"559","0.022","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6115479589724742","0.5300420078257086","0.13401873341272294","0.3359392587615694","1.243153502792109","0.63","1.019650725199694"
"560","0.022","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6678352500225724","0.5941219572835863","0.11445606782982178","0.2914219748865921","1.4229524358607601","0.64","1.0223592274849642"
"561","0.022","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6798848924612657","0.6173813689058348","0.11217882755464291","0.2704398035395214","1.2880631216163405","0.65","1.0214675792672596"
"562","0.022","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6364904540295371","0.5533870207933378","0.12372027796295906","0.32289270124370306","1.2933029656884496","0.625","1.0188114018521606"
"564","0.022","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6208711157775031","0.5260129195262884","0.12323237530585988","0.3507547051678528","1.3210329160042","0.655","1.0197008886868761"
"563","0.022","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.5971002335063609","0.5014992396751179","0.13559954296127177","0.36290121736360986","1.42127078800308","0.615","1.0208030495410931"
"565","0.022","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6488379345710538","0.5721613619611936","0.11676821561896372","0.31107042241984295","1.1408335118702726","0.66","1.02394475667034"
"566","0.022","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6297581202889382","0.5510451273596919","0.12838558318984236","0.3205692894504646","1.3047069857177482","0.635","1.0205776754838636"
"567","0.022","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6106738281278976","0.5237905541965069","0.13182399680605478","0.3443854489974386","1.3574908304617763","0.63","1.0208792732888063"
"568","0.022","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.632077520566448","0.5525887712652344","0.12630184722170537","0.3211093815130603","1.4098476519899288","0.68","1.0215315685609143"
"569","0.022","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6533648013325186","0.5816260888144227","0.11748644529593441","0.30088746588964244","1.1707714425219589","0.645","1.023758202897714"
"572","0.022","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6700589443979739","0.6061116949466459","0.1134038574355116","0.2804844476178411","1.211994021524541","0.66","1.0203545284026245"
"570","0.022","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6112549672148568","0.5232847263255943","0.13154899652129723","0.34516627715310694","1.3609973742532309","0.635","1.0185111994993639"
"571","0.022","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6263439899793617","0.5370630774708488","0.12317472330967177","0.33976219921947953","1.4549084520063376","0.675","1.0215630085909604"
"573","0.022","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6354708675968388","0.5574015852516032","0.12564556762300208","0.3169528471253962","1.2688448807134531","0.64","1.0217749487280436"
"576","0.022","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.5867008470150137","0.4892350774764491","0.13806002325927597","0.37270489926427375","1.4585675126361006","0.665","1.017292991831522"
"577","0.022","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6463363688927177","0.5728126308108702","0.12247013809678849","0.3047172310923425","1.2525935729569215","0.65","1.0234073248672935"
"578","0.022","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6560671906388489","0.587635726355314","0.11704646754523103","0.2953178060994559","1.1831193113158192","0.645","1.0217062857396333"
"574","0.022","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7090994983992789","0.6534374702639469","0.10185106334045822","0.24471146639559582","1.200051917519638","0.635","1.0252178492834947"
"575","0.022","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6408311472681969","0.573614278907113","0.12633382017915776","0.3000519009137289","1.2268753968113912","0.675","1.0218992567809597"
"579","0.022","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6395990549877015","0.5500111932272865","0.12091201640491593","0.3290767903677963","1.4183298060695955","0.65","1.0212005337926517"
"581","0.022","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6032215674600079","0.5029395272511797","0.13242473469763658","0.3646357380511839","1.603635764664034","0.64","1.0218803699938708"
"580","0.022","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6025132632057077","0.5081118546116284","0.13255726740055113","0.35933087798782004","1.3589597767820818","0.67","1.0212126886728414"
"582","0.022","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6510103825846572","0.5709956612306467","0.11727700891287401","0.3117273298564792","1.280562864158841","0.62","1.0205326772209844"
"584","0.022","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6102003023854559","0.5128738795962393","0.13015625208094894","0.3569698683228108","1.4756812318794323","0.68","1.021261309612449"
"583","0.022","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6962684741471843","0.6316432580719826","0.10627665287426073","0.26208008905375774","1.4509643436348052","0.655","1.0223728980353777"
"585","0.022","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6195340240344711","0.5311572897506545","0.1293286683357306","0.3395140419136166","1.54058006389175","0.66","1.0209364465779156"
"587","0.022","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6097249966796205","0.5159272968407723","0.1303040851208048","0.3537686180384233","1.4051577661442347","0.61","1.0196147172732966"
"586","0.022","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6993748395288717","0.6395190501972358","0.10468300015580603","0.25579794964695757","1.2815086715588178","0.61","1.0212335278587061"
"590","0.022","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7105082992250304","0.646913727022052","0.09880672327182433","0.2542795497061235","1.3498688355205222","0.605","1.0224788005509389"
"588","0.022","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6824262131230097","0.614128856366486","0.10719835865844397","0.2786727849750703","1.247148226603277","0.61","1.022368282851135"
"589","0.022","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6290464221793906","0.5411190605451364","0.12339586289276097","0.335485076562101","1.3764095226077506","0.665","1.0205621488973076"
"592","0.022","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6097581560901564","0.5172889692140503","0.12979623224254722","0.352914798543401","1.3710190680382772","0.65","1.0207055198719648"
"591","0.022","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6592004199789723","0.5777318035703437","0.11282346339354915","0.30944473303610753","1.3362897591001095","0.68","1.021836980798438"
"594","0.022","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.577348259864934","0.4762704439058848","0.14068025793969752","0.383049298154417","1.4895703180985553","0.655","1.0228036555386526"
"595","0.022","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6169223517590372","0.5389939738919061","0.1346327361700353","0.32637328993805764","1.3973658149199983","0.66","1.0240937590284573"
"593","0.022","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6239748582587219","0.542127504260437","0.1284670087025015","0.32940548703706213","1.3077027690347272","0.64","1.024266134543398"
"596","0.022","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6508237297269519","0.5755579607381383","0.11693225458856435","0.30750978467329754","1.259684735218368","0.67","1.0207137226906642"
"598","0.022","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6462997991248707","0.5631872484669815","0.1168051290175264","0.3200076225154923","1.292733261381832","0.63","1.021925918726149"
"597","0.022","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6137337388510882","0.5184454437802185","0.1266470464197265","0.3549075098000559","1.4484496842892824","0.61","1.0203793409861985"
"599","0.022","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6009202051014475","0.5022624434685221","0.13219222584575124","0.3655453306857263","1.4080593386203448","0.66","1.0213817768029403"
"601","0.026","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6185927468312469","0.5346185503097765","0.12958955017540733","0.3357918995148169","1.3822894191825892","0.675","1.0245325577246944"
"600","0.022","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7012654112095826","0.6421306454276827","0.10410498587220972","0.25376436870010705","1.228861916261164","0.675","1.0224095456233426"
"604","0.026","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6135487263118018","0.5206094903400714","0.12834344166504577","0.3510470679948822","1.4671242633342758","0.66","1.0274614163931346"
"606","0.026","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6657157708941017","0.593727064398368","0.11754142361906907","0.28873151198256275","1.5100643800781957","0.66","1.0264755088857647"
"602","0.026","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6302147865669907","0.5427812694041896","0.12418474713142323","0.3330339834643871","1.3585043446436258","0.66","1.0258873043762655"
"605","0.026","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6054849978295063","0.5154327391493027","0.13259563358525658","0.3519716272654415","1.4265127846199557","0.69","1.022537111506935"
"603","0.026","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6238631101384791","0.534954202287659","0.12326162654111657","0.34178417117122434","1.4132889170069711","0.635","1.023337217342127"
"607","0.026","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6575411407967244","0.5927282726703446","0.1225649467037108","0.28470678062594507","1.3645209085988061","0.61","1.0275820955478778"
"608","0.026","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6328608142321825","0.553948836719212","0.12681765490373353","0.3192335083770542","1.336541089983211","0.64","1.0256619341310815"
"609","0.026","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.663131561220268","0.5861817747955906","0.11228971459530006","0.30152851060910946","1.1965354612027979","0.665","1.0267336698743754"
"612","0.026","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6180156286725125","0.5341008350581367","0.13191393627159398","0.3339852286702698","1.4306966442408153","0.63","1.0235824681772403"
"610","0.026","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6691194769006696","0.604970206416912","0.11519065646367224","0.2798391371194163","1.2539282558875267","0.615","1.0260384451307327"
"615","0.026","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6756660018719214","0.6018697090035067","0.10868480304657077","0.2894454879499226","1.3764602172700797","0.675","1.0258509669707563"
"614","0.026","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6436822023222069","0.557277123296665","0.11889069565508098","0.32383218104825395","1.375125752908957","0.635","1.0264491348551095"
"611","0.026","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6316356035009263","0.5481937893532515","0.12359410983607753","0.3282121008106695","1.330663951155453","0.645","1.0242444436012843"
"613","0.026","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6384984703654071","0.5562929777895395","0.11980667613368445","0.3239003460767751","1.3113772794097158","0.65","1.025381890696034"
"619","0.026","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6722376371095566","0.5922723341372319","0.10871897761982524","0.2990086882429427","1.4722910680954344","0.69","1.0250124235198033"
"616","0.026","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7437360953360062","0.7006419119429831","0.09572605396997896","0.203632034087038","1.616317408033426","0.575","1.0348010474908578"
"618","0.026","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6068794633785299","0.5183920041217888","0.13207098406067827","0.349537011817533","1.2741796804289547","0.64","1.0251169286683066"
"617","0.026","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7007868728491136","0.6439259855290589","0.10560605313371997","0.25046796133722077","1.2132670117589546","0.6","1.0290361662815637"
"620","0.026","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6082527054272346","0.5243667865512691","0.13352500646303375","0.34210820698569794","1.3022742180237687","0.625","1.0238893490420002"
"621","0.026","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6275459176187399","0.5417075352104209","0.12577055723411476","0.33252190755546623","1.3366352950174565","0.625","1.0248769677264722"
"622","0.026","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.66184647818919","0.5856040409634595","0.11459583087041515","0.29980012816612644","1.5320167985256","0.625","1.0283465252300483"
"625","0.026","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.557544479314751","0.44730415195577095","0.1481015990781461","0.40459424896608315","1.7348917956426817","0.6","1.0225333684625653"
"623","0.026","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6213533445740178","0.5351755662410208","0.12987363350185877","0.3349508002571219","1.4321644007324834","0.605","1.0239246055121252"
"627","0.026","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6408383360638645","0.5516107123124345","0.1180803042819428","0.330308983405622","1.444963785894802","0.675","1.022692853389672"
"624","0.026","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6509549636238283","0.5656202440133344","0.11498072115702077","0.31939903482964443","1.4778031280622934","0.645","1.024269239960846"
"626","0.026","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6333003461664788","0.5502309145386796","0.12347861059484293","0.3262904748664764","1.2693907389050558","0.63","1.0260651815459783"
"628","0.026","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6244513591902867","0.5343338392500329","0.1233179733577695","0.34234818739219786","1.3222958072445987","0.665","1.0224091774290411"
"630","0.026","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6028332915091565","0.5022497940738226","0.13005190800383423","0.3676982979223424","1.479471249429895","0.66","1.023694961589825"
"629","0.026","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.580065036518411","0.472650514210524","0.13984624747788066","0.3875032383115959","1.5903428174493655","0.615","1.0228937723979912"
"631","0.026","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6949558348959797","0.6303010694462042","0.10534225137179572","0.26435667918199923","1.3246832404158773","0.655","1.0266481289651557"
"634","0.026","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6645060665667328","0.5957321931256874","0.11720018400224569","0.28706762287206716","1.3492088683594163","0.635","1.0263610973795652"
"632","0.026","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6366864905105376","0.551984243685361","0.1208961317113634","0.32711962460327587","1.300115352083315","0.67","1.0244238532020704"
"633","0.026","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.600610857573121","0.5100224386580152","0.13249364362167743","0.35748391772030713","1.2310975751655735","0.68","1.0257602645790804"
"638","0.026","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6599709765768442","0.5752136022624574","0.11158627377744151","0.3132001239601013","1.4061822223541687","0.635","1.0262716430694045"
"639","0.026","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6353788174850263","0.5565043683680343","0.12133264714158826","0.322162984490378","1.1884133410709834","0.69","1.0247615240969705"
"637","0.026","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6231980549056146","0.5398214493037996","0.1280896128592129","0.3320889378369859","1.3785274882821408","0.655","1.0234021204632868"
"635","0.026","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6300268741595678","0.544212793902231","0.12725778022910494","0.32852942586866557","1.468545646817926","0.58","1.026241206566788"
"636","0.026","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6292084893335359","0.5486181584417996","0.12531625242621394","0.32606558913198624","1.2944316071116209","0.665","1.0269886336956184"
"640","0.026","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7253776108401813","0.6662695598300874","0.09377704495408481","0.2399533952158284","1.333764067955023","0.59","1.026055871259225"
"641","0.026","0.25","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6116200131696481","0.518239238303871","0.1271775519822661","0.35458320971386326","1.3705295572126834","0.655","1.0235486410218415"
